ParkUnit,Plot,SubPlot,EventDate,TaxonCode,Family,CommonName,ScientificName,DBHClass,TreeCount
George Washington Carver,GWCA18,1,May 28 2008,GLTR,Fabaceae,honeylocust,Gleditsia triacanthos,8.1 - 15.0 cm,1
George Washington Carver,GWCA18,1,May 28 2008,JUNI,Juglandaceae,black walnut,Juglans nigra,23.1 - 38.0 cm,1
George Washington Carver,GWCA18,1,May 28 2008,PRSE2,Rosaceae,black cherry,Prunus serotina,1.1 - 2.5 cm,2
George Washington Carver,GWCA18,1,May 28 2008,PRSE2,Rosaceae,black cherry,Prunus serotina,2.6 - 8.0 cm,2
George Washington Carver,GWCA18,1,May 28 2008,ULAM,Ulmaceae,American elm,Ulmus americana,2.6 - 8.0 cm,1
George Washington Carver,GWCA18,1,May 28 2008,ULAM,Ulmaceae,American elm,Ulmus americana,8.1 - 15.0 cm,1
George Washington Carver,GWCA18,1,May 28 2008,ULRU,Ulmaceae,slippery elm,Ulmus rubra,2.6 - 8.0 cm,1
George Washington Carver,GWCA2,1,Jun  6 2012,JUNI,Juglandaceae,black walnut,Juglans nigra,2.6 - 8.0 cm,1
George Washington Carver,GWCA2,1,Jun  6 2012,JUNI,Juglandaceae,black walnut,Juglans nigra,8.1 - 15.0 cm,1
George Washington Carver,GWCA2,1,Jun  6 2012,PRAM,Rosaceae,American plum,Prunus americana,2.6 - 8.0 cm,13
George Washington Carver,GWCA2,1,Jun  6 2012,PRAM,Rosaceae,American plum,Prunus americana,8.1 - 15.0 cm,3
George Washington Carver,GWCA2,1,Jun  6 2012,PRAM,Rosaceae,American plum,Prunus americana,15.1 - 23.0 cm,1
George Washington Carver,GWCA2,1,Jun  6 2012,PRSE2,Rosaceae,black cherry,Prunus serotina,8.1 - 15.0 cm,1
George Washington Carver,GWCA2,1,Jun  6 2012,SNAG,Snag,snag,Snag,1.1 - 2.5 cm,8
George Washington Carver,GWCA2,1,Jun  6 2012,SNAG,Snag,snag,Snag,2.6 - 8.0 cm,6
George Washington Carver,GWCA2,1,Jun  6 2012,ULAM,Ulmaceae,American elm,Ulmus americana,2.6 - 8.0 cm,1
George Washington Carver,GWCA2,1,Jun 12 2020,CELTI,Ulmaceae,hackberry,Celtis spp,2.6 - 8.0 cm,7
George Washington Carver,GWCA2,1,Jun 12 2020,FRAXI,Oleaceae,ash,Fraxinus spp,2.6 - 8.0 cm,6
George Washington Carver,GWCA2,1,Jun 12 2020,FRAXI,Oleaceae,ash,Fraxinus spp,8.1 - 15.0 cm,2
George Washington Carver,GWCA2,1,Jun 12 2020,JUGLA,Juglandaceae,walnuts,Juglans,15.1 - 23.0 cm,2
George Washington Carver,GWCA2,1,Jun 12 2020,MORUS,Moraceae,mulberry,Morus spp,8.1 - 15.0 cm,1
George Washington Carver,GWCA2,1,Jun 12 2020,SNAG,Snag,snag,Snag,2.6 - 8.0 cm,2
George Washington Carver,GWCA2,1,Jun 12 2020,ULMUS,Ulmaceae,elm,Ulmus spp,2.6 - 8.0 cm,1
George Washington Carver,GWCA2,1,Jun 12 2020,ULMUS,Ulmaceae,elm,Ulmus spp,8.1 - 15.0 cm,3
George Washington Carver,GWCA2,1,May 18 2016,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,2.6 - 8.0 cm,7
George Washington Carver,GWCA2,1,May 18 2016,FRAM2,Oleaceae,white ash,Fraxinus americana,2.6 - 8.0 cm,2
George Washington Carver,GWCA2,1,May 18 2016,FRAM2,Oleaceae,white ash,Fraxinus americana,8.1 - 15.0 cm,3
George Washington Carver,GWCA2,1,May 18 2016,JUNI,Juglandaceae,black walnut,Juglans nigra,2.6 - 8.0 cm,2
George Washington Carver,GWCA2,1,May 18 2016,JUNI,Juglandaceae,black walnut,Juglans nigra,8.1 - 15.0 cm,2
George Washington Carver,GWCA2,1,May 18 2016,ULAM,Ulmaceae,American elm,Ulmus americana,2.6 - 8.0 cm,1
George Washington Carver,GWCA2,1,May 18 2016,ULAM,Ulmaceae,American elm,Ulmus americana,8.1 - 15.0 cm,1
George Washington Carver,GWCA2,1,May 28 2008,FRPE,Oleaceae,green ash,Fraxinus pennsylvanica,1.1 - 2.5 cm,1
George Washington Carver,GWCA2,1,May 28 2008,FRPE,Oleaceae,green ash,Fraxinus pennsylvanica,2.6 - 8.0 cm,4
George Washington Carver,GWCA2,1,May 28 2008,JUNI,Juglandaceae,black walnut,Juglans nigra,1.1 - 2.5 cm,2
George Washington Carver,GWCA2,1,May 28 2008,JUNI,Juglandaceae,black walnut,Juglans nigra,2.6 - 8.0 cm,2
George Washington Carver,GWCA2,1,May 28 2008,PRUNU,Rosaceae,plum,Prunus spp,< 1.0 cm,1
George Washington Carver,GWCA2,1,May 28 2008,PRUNU,Rosaceae,plum,Prunus spp,1.1 - 2.5 cm,4
George Washington Carver,GWCA2,1,May 28 2008,PRUNU,Rosaceae,plum,Prunus spp,2.6 - 8.0 cm,2
George Washington Carver,GWCA2,1,May 28 2008,ULRU,Ulmaceae,slippery elm,Ulmus rubra,1.1 - 2.5 cm,1
George Washington Carver,GWCA2,1,May 28 2008,ULRU,Ulmaceae,slippery elm,Ulmus rubra,2.6 - 8.0 cm,3
George Washington Carver,GWCA21,1,Jun 10 2020,CARYA,Juglandaceae,hickory,Carya spp,1.1 - 2.5 cm,1
George Washington Carver,GWCA21,1,Jun 10 2020,ULMUS,Ulmaceae,elm,Ulmus spp,1.1 - 2.5 cm,5
George Washington Carver,GWCA21,1,May 18 2016,CACO15,Juglandaceae,bitternut hickory,Carya cordiformis,< 1.0 cm,1
George Washington Carver,GWCA21,1,May 18 2016,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,< 1.0 cm,1
George Washington Carver,GWCA21,1,May 18 2016,MAPO,Moraceae,osage orange,Maclura pomifera,23.1 - 38.0 cm,1
George Washington Carver,GWCA21,1,May 18 2016,QUMA2,Fagaceae,bur oak,Quercus macrocarpa,2.6 - 8.0 cm,1
George Washington Carver,GWCA21,1,May 18 2016,QUMU,Fagaceae,chinkapin oak,Quercus muehlenbergii,< 1.0 cm,1
George Washington Carver,GWCA21,1,May 18 2016,SNAG,Snag,snag,Snag,8.1 - 15.0 cm,1
George Washington Carver,GWCA21,1,May 18 2016,ULRU,Ulmaceae,slippery elm,Ulmus rubra,< 1.0 cm,2
George Washington Carver,GWCA22,1,May 18 2016,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,15.1 - 23.0 cm,1
George Washington Carver,GWCA22,1,May 18 2016,MAPO,Moraceae,osage orange,Maclura pomifera,< 1.0 cm,1
George Washington Carver,GWCA22,1,May 18 2016,QUMA2,Fagaceae,bur oak,Quercus macrocarpa,< 1.0 cm,1
George Washington Carver,GWCA23,1,Jun  4 2012,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,< 1.0 cm,6
George Washington Carver,GWCA23,1,Jun  4 2012,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,1.1 - 2.5 cm,4
George Washington Carver,GWCA23,1,Jun  4 2012,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,2.6 - 8.0 cm,3
George Washington Carver,GWCA23,1,Jun  4 2012,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,8.1 - 15.0 cm,1
George Washington Carver,GWCA23,1,Jun  4 2012,FRPE,Oleaceae,green ash,Fraxinus pennsylvanica,2.6 - 8.0 cm,1
George Washington Carver,GWCA23,1,Jun  4 2012,PODE3,Salicaceae,eastern cottonwood,Populus deltoides,> 38.0 cm,1
George Washington Carver,GWCA23,1,Jun  4 2012,ULRU,Ulmaceae,slippery elm,Ulmus rubra,8.1 - 15.0 cm,1
George Washington Carver,GWCA23,1,Jun 12 2020,CELTI,Ulmaceae,hackberry,Celtis spp,< 1.0 cm,4
George Washington Carver,GWCA23,1,Jun 12 2020,CELTI,Ulmaceae,hackberry,Celtis spp,1.1 - 2.5 cm,4
George Washington Carver,GWCA23,1,Jun 12 2020,CELTI,Ulmaceae,hackberry,Celtis spp,8.1 - 15.0 cm,1
George Washington Carver,GWCA23,1,Jun 12 2020,DIOSP,Ebenaceae,persimmons,Diospyros,8.1 - 15.0 cm,1
George Washington Carver,GWCA23,1,Jun 12 2020,JUGLA,Juglandaceae,walnuts,Juglans,8.1 - 15.0 cm,1
George Washington Carver,GWCA23,1,Jun 12 2020,ULMUS,Ulmaceae,elm,Ulmus spp,2.6 - 8.0 cm,1
George Washington Carver,GWCA23,1,Jun 12 2020,ULMUS,Ulmaceae,elm,Ulmus spp,8.1 - 15.0 cm,1
George Washington Carver,GWCA23,1,Jun 12 2020,ULMUS,Ulmaceae,elm,Ulmus spp,15.1 - 23.0 cm,1
George Washington Carver,GWCA23,1,Jun 12 2020,ULMUS,Ulmaceae,elm,Ulmus spp,23.1 - 38.0 cm,1
George Washington Carver,GWCA23,1,May 20 2016,CECA4,Fabaceae,eastern redbud,Cercis canadensis,< 1.0 cm,1
George Washington Carver,GWCA23,1,May 20 2016,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,1.1 - 2.5 cm,4
George Washington Carver,GWCA23,1,May 20 2016,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,2.6 - 8.0 cm,8
George Washington Carver,GWCA23,1,May 20 2016,ULRU,Ulmaceae,slippery elm,Ulmus rubra,8.1 - 15.0 cm,1
George Washington Carver,GWCA23,1,May 20 2016,ULRU,Ulmaceae,slippery elm,Ulmus rubra,15.1 - 23.0 cm,1
George Washington Carver,GWCA23,1,May 28 2008,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,1.1 - 2.5 cm,1
George Washington Carver,GWCA23,1,May 28 2008,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,2.6 - 8.0 cm,4
George Washington Carver,GWCA23,1,May 28 2008,SNAG,Snag,snag,Snag,8.1 - 15.0 cm,1
George Washington Carver,GWCA23,1,May 28 2008,ULRU,Ulmaceae,slippery elm,Ulmus rubra,< 1.0 cm,2
George Washington Carver,GWCA23,1,May 28 2008,ULRU,Ulmaceae,slippery elm,Ulmus rubra,2.6 - 8.0 cm,4
George Washington Carver,GWCA23,1,May 28 2008,ULRU,Ulmaceae,slippery elm,Ulmus rubra,8.1 - 15.0 cm,3
George Washington Carver,GWCA23,1,May 28 2008,ULRU,Ulmaceae,slippery elm,Ulmus rubra,23.1 - 38.0 cm,1
George Washington Carver,GWCA26,1,Jun  6 2012,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,1.1 - 2.5 cm,1
George Washington Carver,GWCA26,1,Jun  6 2012,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,2.6 - 8.0 cm,3
George Washington Carver,GWCA26,1,Jun  6 2012,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,8.1 - 15.0 cm,3
George Washington Carver,GWCA26,1,Jun  6 2012,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,1
George Washington Carver,GWCA26,1,Jun  6 2012,JUNI,Juglandaceae,black walnut,Juglans nigra,23.1 - 38.0 cm,2
George Washington Carver,GWCA26,1,Jun  6 2012,QUST,Fagaceae,post oak,Quercus stellata,23.1 - 38.0 cm,1
George Washington Carver,GWCA26,1,Jun 11 2020,CELTI,Ulmaceae,hackberry,Celtis spp,23.1 - 38.0 cm,1
George Washington Carver,GWCA26,1,Jun 11 2020,FRAXI,Oleaceae,ash,Fraxinus spp,< 1.0 cm,1
George Washington Carver,GWCA26,1,Jun 11 2020,JUGLA,Juglandaceae,walnuts,Juglans,23.1 - 38.0 cm,2
George Washington Carver,GWCA26,1,Jun 11 2020,QUERC,Fagaceae,oak,Quercus spp,< 1.0 cm,1
George Washington Carver,GWCA26,1,Jun 11 2020,QUERC,Fagaceae,oak,Quercus spp,> 38.0 cm,1
George Washington Carver,GWCA26,1,Jun 11 2020,ULMUS,Ulmaceae,elm,Ulmus spp,1.1 - 2.5 cm,2
George Washington Carver,GWCA26,1,Jun 11 2020,ULMUS,Ulmaceae,elm,Ulmus spp,2.6 - 8.0 cm,1
George Washington Carver,GWCA26,1,May 18 2016,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,8.1 - 15.0 cm,1
George Washington Carver,GWCA26,1,May 18 2016,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,1
George Washington Carver,GWCA26,1,May 18 2016,JUNI,Juglandaceae,black walnut,Juglans nigra,23.1 - 38.0 cm,2
George Washington Carver,GWCA26,1,May 18 2016,QUMA2,Fagaceae,bur oak,Quercus macrocarpa,> 38.0 cm,1
George Washington Carver,GWCA26,1,May 18 2016,SNAG,Snag,snag,Snag,8.1 - 15.0 cm,2
George Washington Carver,GWCA26,1,May 18 2016,ULRU,Ulmaceae,slippery elm,Ulmus rubra,< 1.0 cm,1
George Washington Carver,GWCA26,1,May 18 2016,ULRU,Ulmaceae,slippery elm,Ulmus rubra,1.1 - 2.5 cm,1
George Washington Carver,GWCA26,1,May 29 2008,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,2.6 - 8.0 cm,1
George Washington Carver,GWCA26,1,May 29 2008,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,8.1 - 15.0 cm,3
George Washington Carver,GWCA26,1,May 29 2008,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,15.1 - 23.0 cm,1
George Washington Carver,GWCA26,1,May 29 2008,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,1
George Washington Carver,GWCA26,1,May 29 2008,JUNI,Juglandaceae,black walnut,Juglans nigra,15.1 - 23.0 cm,2
George Washington Carver,GWCA26,1,May 29 2008,QUST,Fagaceae,post oak,Quercus stellata,23.1 - 38.0 cm,1
George Washington Carver,GWCA26,1,May 29 2008,SNAG,Snag,snag,Snag,2.6 - 8.0 cm,2
George Washington Carver,GWCA27,1,Jun  6 2012,PLOC,Platanaceae,American sycamore,Platanus occidentalis,23.1 - 38.0 cm,1
George Washington Carver,GWCA27,1,Jun  6 2012,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,2
George Washington Carver,GWCA27,1,Jun  6 2012,ULAM,Ulmaceae,American elm,Ulmus americana,2.6 - 8.0 cm,1
George Washington Carver,GWCA27,1,Jun  6 2012,ULAM,Ulmaceae,American elm,Ulmus americana,15.1 - 23.0 cm,1
George Washington Carver,GWCA27,1,Jun  9 2016,JUNI,Juglandaceae,black walnut,Juglans nigra,15.1 - 23.0 cm,1
George Washington Carver,GWCA27,1,Jun  9 2016,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,1
George Washington Carver,GWCA27,1,Jun  9 2016,ULAM,Ulmaceae,American elm,Ulmus americana,2.6 - 8.0 cm,1
George Washington Carver,GWCA27,1,Jun  9 2016,ULAM,Ulmaceae,American elm,Ulmus americana,15.1 - 23.0 cm,1
George Washington Carver,GWCA27,1,Jun 11 2020,CELTI,Ulmaceae,hackberry,Celtis spp,8.1 - 15.0 cm,2
George Washington Carver,GWCA27,1,Jun 11 2020,CELTI,Ulmaceae,hackberry,Celtis spp,15.1 - 23.0 cm,1
George Washington Carver,GWCA27,1,May 29 2008,JUNI,Juglandaceae,black walnut,Juglans nigra,15.1 - 23.0 cm,1
George Washington Carver,GWCA27,1,May 29 2008,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,1
George Washington Carver,GWCA27,1,May 29 2008,ULRU,Ulmaceae,slippery elm,Ulmus rubra,2.6 - 8.0 cm,1
George Washington Carver,GWCA28,1,Jun  4 2012,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,2.6 - 8.0 cm,6
George Washington Carver,GWCA28,1,Jun  4 2012,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,15.1 - 23.0 cm,1
George Washington Carver,GWCA28,1,Jun  4 2012,PRSE2,Rosaceae,black cherry,Prunus serotina,2.6 - 8.0 cm,1
George Washington Carver,GWCA28,1,Jun  4 2012,SNAG,Snag,snag,Snag,2.6 - 8.0 cm,1
George Washington Carver,GWCA28,1,Jun  4 2012,ULRU,Ulmaceae,slippery elm,Ulmus rubra,< 1.0 cm,1
George Washington Carver,GWCA28,1,Jun  4 2012,ULRU,Ulmaceae,slippery elm,Ulmus rubra,2.6 - 8.0 cm,2
George Washington Carver,GWCA28,1,Jun  4 2012,ULRU,Ulmaceae,slippery elm,Ulmus rubra,8.1 - 15.0 cm,2
George Washington Carver,GWCA28,1,Jun 12 2020,CELTI,Ulmaceae,hackberry,Celtis spp,1.1 - 2.5 cm,1
George Washington Carver,GWCA28,1,Jun 12 2020,CELTI,Ulmaceae,hackberry,Celtis spp,2.6 - 8.0 cm,2
George Washington Carver,GWCA28,1,Jun 12 2020,CELTI,Ulmaceae,hackberry,Celtis spp,8.1 - 15.0 cm,2
George Washington Carver,GWCA28,1,Jun 12 2020,CELTI,Ulmaceae,hackberry,Celtis spp,15.1 - 23.0 cm,1
George Washington Carver,GWCA28,1,Jun 12 2020,CELTI,Ulmaceae,hackberry,Celtis spp,23.1 - 38.0 cm,2
George Washington Carver,GWCA28,1,Jun 12 2020,JUGLA,Juglandaceae,walnuts,Juglans,> 38.0 cm,1
George Washington Carver,GWCA28,1,Jun 12 2020,MORUS,Moraceae,mulberry,Morus spp,2.6 - 8.0 cm,1
George Washington Carver,GWCA28,1,Jun 12 2020,MORUS,Moraceae,mulberry,Morus spp,8.1 - 15.0 cm,2
George Washington Carver,GWCA28,1,Jun 12 2020,MORUS,Moraceae,mulberry,Morus spp,23.1 - 38.0 cm,1
George Washington Carver,GWCA28,1,Jun 12 2020,ROBIN,Fabaceae,locusts,Robinia,2.6 - 8.0 cm,1
George Washington Carver,GWCA28,1,Jun 12 2020,SNAG,Snag,snag,Snag,1.1 - 2.5 cm,1
George Washington Carver,GWCA28,1,Jun 12 2020,SNAG,Snag,snag,Snag,2.6 - 8.0 cm,1
George Washington Carver,GWCA28,1,May 20 2016,ACNE2,Aceraceae,boxelder,Acer negundo,< 1.0 cm,1
George Washington Carver,GWCA28,1,May 20 2016,ACNE2,Aceraceae,boxelder,Acer negundo,2.6 - 8.0 cm,1
George Washington Carver,GWCA28,1,May 20 2016,ACNE2,Aceraceae,boxelder,Acer negundo,8.1 - 15.0 cm,1
George Washington Carver,GWCA28,1,May 20 2016,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,1.1 - 2.5 cm,2
George Washington Carver,GWCA28,1,May 20 2016,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,2.6 - 8.0 cm,4
George Washington Carver,GWCA28,1,May 20 2016,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,8.1 - 15.0 cm,1
George Washington Carver,GWCA28,1,May 20 2016,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,1
George Washington Carver,GWCA28,1,May 20 2016,PRSE2,Rosaceae,black cherry,Prunus serotina,2.6 - 8.0 cm,1
George Washington Carver,GWCA28,1,May 20 2016,ULRU,Ulmaceae,slippery elm,Ulmus rubra,2.6 - 8.0 cm,1
George Washington Carver,GWCA28,1,May 20 2016,ULRU,Ulmaceae,slippery elm,Ulmus rubra,8.1 - 15.0 cm,1
George Washington Carver,GWCA28,1,May 28 2008,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,2.6 - 8.0 cm,6
George Washington Carver,GWCA28,1,May 28 2008,FRPE,Oleaceae,green ash,Fraxinus pennsylvanica,1.1 - 2.5 cm,1
George Washington Carver,GWCA28,1,May 28 2008,SNAG,Snag,snag,Snag,2.6 - 8.0 cm,1
George Washington Carver,GWCA28,1,May 28 2008,ULRU,Ulmaceae,slippery elm,Ulmus rubra,8.1 - 15.0 cm,2
George Washington Carver,GWCA29,1,Jun  5 2012,CECA4,Fabaceae,eastern redbud,Cercis canadensis,2.6 - 8.0 cm,2
George Washington Carver,GWCA29,1,Jun  5 2012,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,2.6 - 8.0 cm,1
George Washington Carver,GWCA29,1,Jun  5 2012,JUNI,Juglandaceae,black walnut,Juglans nigra,1.1 - 2.5 cm,1
George Washington Carver,GWCA29,1,Jun  5 2012,JUNI,Juglandaceae,black walnut,Juglans nigra,15.1 - 23.0 cm,2
George Washington Carver,GWCA29,1,Jun  5 2012,JUVI,Cupressaceae,eastern redcedar,Juniperus virginiana,< 1.0 cm,1
George Washington Carver,GWCA29,1,Jun  5 2012,JUVI,Cupressaceae,eastern redcedar,Juniperus virginiana,2.6 - 8.0 cm,2
George Washington Carver,GWCA29,1,Jun  5 2012,OSVI,Betulaceae,hophornbeam,Ostrya virginiana,8.1 - 15.0 cm,1
George Washington Carver,GWCA29,1,Jun  5 2012,PRSE2,Rosaceae,black cherry,Prunus serotina,1.1 - 2.5 cm,1
George Washington Carver,GWCA29,1,Jun  5 2012,ULAM,Ulmaceae,American elm,Ulmus americana,2.6 - 8.0 cm,5
George Washington Carver,GWCA29,1,Jun  5 2012,ULAM,Ulmaceae,American elm,Ulmus americana,8.1 - 15.0 cm,1
George Washington Carver,GWCA29,1,Jun  5 2012,ULAM,Ulmaceae,American elm,Ulmus americana,15.1 - 23.0 cm,1
George Washington Carver,GWCA29,1,Jun 10 2020,JUNIP,Cupressaceae,juniper,Juniperus spp,2.6 - 8.0 cm,2
George Washington Carver,GWCA29,1,Jun 10 2020,MORUS,Moraceae,mulberry,Morus spp,15.1 - 23.0 cm,1
George Washington Carver,GWCA29,1,Jun 10 2020,SNAG,Snag,snag,Snag,< 1.0 cm,3
George Washington Carver,GWCA29,1,Jun 10 2020,SNAG,Snag,snag,Snag,2.6 - 8.0 cm,1
George Washington Carver,GWCA29,1,Jun 10 2020,SNAG,Snag,snag,Snag,8.1 - 15.0 cm,1
George Washington Carver,GWCA29,1,Jun 10 2020,ULMUS,Ulmaceae,elm,Ulmus spp,< 1.0 cm,3
George Washington Carver,GWCA29,1,Jun 10 2020,ULMUS,Ulmaceae,elm,Ulmus spp,1.1 - 2.5 cm,2
George Washington Carver,GWCA29,1,Jun 10 2020,ULMUS,Ulmaceae,elm,Ulmus spp,2.6 - 8.0 cm,3
George Washington Carver,GWCA29,1,Jun 10 2020,ULMUS,Ulmaceae,elm,Ulmus spp,8.1 - 15.0 cm,4
George Washington Carver,GWCA29,1,Jun 10 2020,ULMUS,Ulmaceae,elm,Ulmus spp,23.1 - 38.0 cm,1
George Washington Carver,GWCA29,1,May 20 2016,JUNI,Juglandaceae,black walnut,Juglans nigra,23.1 - 38.0 cm,1
George Washington Carver,GWCA29,1,May 20 2016,JUVI,Cupressaceae,eastern redcedar,Juniperus virginiana,8.1 - 15.0 cm,1
George Washington Carver,GWCA29,1,May 20 2016,SNAG,Snag,snag,Snag,1.1 - 2.5 cm,2
George Washington Carver,GWCA29,1,May 20 2016,SNAG,Snag,snag,Snag,8.1 - 15.0 cm,1
George Washington Carver,GWCA29,1,May 20 2016,ULRU,Ulmaceae,slippery elm,Ulmus rubra,8.1 - 15.0 cm,2
George Washington Carver,GWCA29,1,May 20 2016,ULRU,Ulmaceae,slippery elm,Ulmus rubra,15.1 - 23.0 cm,1
George Washington Carver,GWCA29,1,May 20 2016,ULRU,Ulmaceae,slippery elm,Ulmus rubra,23.1 - 38.0 cm,2
George Washington Carver,GWCA29,1,May 28 2008,JUNI,Juglandaceae,black walnut,Juglans nigra,1.1 - 2.5 cm,1
George Washington Carver,GWCA29,1,May 28 2008,JUNI,Juglandaceae,black walnut,Juglans nigra,2.6 - 8.0 cm,4
George Washington Carver,GWCA29,1,May 28 2008,JUVI,Cupressaceae,eastern redcedar,Juniperus virginiana,1.1 - 2.5 cm,1
George Washington Carver,GWCA29,1,May 28 2008,PRSE2,Rosaceae,black cherry,Prunus serotina,1.1 - 2.5 cm,1
George Washington Carver,GWCA29,1,May 28 2008,SNAG,Snag,snag,Snag,1.1 - 2.5 cm,1
George Washington Carver,GWCA29,1,May 28 2008,ULAM,Ulmaceae,American elm,Ulmus americana,8.1 - 15.0 cm,1
George Washington Carver,GWCA29,1,May 28 2008,ULRU,Ulmaceae,slippery elm,Ulmus rubra,1.1 - 2.5 cm,3
George Washington Carver,GWCA29,1,May 28 2008,ULRU,Ulmaceae,slippery elm,Ulmus rubra,2.6 - 8.0 cm,4
George Washington Carver,GWCA30,1,Jun  5 2012,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,1.1 - 2.5 cm,1
George Washington Carver,GWCA30,1,Jun  5 2012,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,2.6 - 8.0 cm,4
George Washington Carver,GWCA30,1,Jun  5 2012,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,8.1 - 15.0 cm,1
George Washington Carver,GWCA30,1,Jun  5 2012,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,15.1 - 23.0 cm,1
George Washington Carver,GWCA30,1,Jun  5 2012,FRPE,Oleaceae,green ash,Fraxinus pennsylvanica,< 1.0 cm,1
George Washington Carver,GWCA30,1,Jun  5 2012,FRPE,Oleaceae,green ash,Fraxinus pennsylvanica,8.1 - 15.0 cm,1
George Washington Carver,GWCA30,1,Jun  5 2012,FRPE,Oleaceae,green ash,Fraxinus pennsylvanica,15.1 - 23.0 cm,1
George Washington Carver,GWCA30,1,Jun  5 2012,JUNI,Juglandaceae,black walnut,Juglans nigra,1.1 - 2.5 cm,1
George Washington Carver,GWCA30,1,Jun  5 2012,SNAG,Snag,snag,Snag,2.6 - 8.0 cm,1
George Washington Carver,GWCA30,1,Jun  5 2012,ULAM,Ulmaceae,American elm,Ulmus americana,2.6 - 8.0 cm,5
George Washington Carver,GWCA30,1,Jun  5 2012,ULAM,Ulmaceae,American elm,Ulmus americana,8.1 - 15.0 cm,3
George Washington Carver,GWCA30,1,Jun  5 2012,ULAM,Ulmaceae,American elm,Ulmus americana,15.1 - 23.0 cm,1
George Washington Carver,GWCA30,1,Jun 10 2020,CELTI,Ulmaceae,hackberry,Celtis spp,< 1.0 cm,1
George Washington Carver,GWCA30,1,Jun 10 2020,CELTI,Ulmaceae,hackberry,Celtis spp,2.6 - 8.0 cm,2
George Washington Carver,GWCA30,1,Jun 10 2020,CELTI,Ulmaceae,hackberry,Celtis spp,15.1 - 23.0 cm,1
George Washington Carver,GWCA30,1,Jun 10 2020,CELTI,Ulmaceae,hackberry,Celtis spp,23.1 - 38.0 cm,1
George Washington Carver,GWCA30,1,Jun 10 2020,FRAXI,Oleaceae,ash,Fraxinus spp,< 1.0 cm,1
George Washington Carver,GWCA30,1,Jun 10 2020,FRAXI,Oleaceae,ash,Fraxinus spp,15.1 - 23.0 cm,1
George Washington Carver,GWCA30,1,Jun 10 2020,JUGLA,Juglandaceae,walnuts,Juglans,23.1 - 38.0 cm,1
George Washington Carver,GWCA30,1,Jun 10 2020,ULMUS,Ulmaceae,elm,Ulmus spp,2.6 - 8.0 cm,2
George Washington Carver,GWCA30,1,Jun 10 2020,ULMUS,Ulmaceae,elm,Ulmus spp,8.1 - 15.0 cm,4
George Washington Carver,GWCA30,1,Jun 10 2020,ULMUS,Ulmaceae,elm,Ulmus spp,15.1 - 23.0 cm,1
George Washington Carver,GWCA30,1,May 20 2016,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,8.1 - 15.0 cm,1
George Washington Carver,GWCA30,1,May 20 2016,FRPE,Oleaceae,green ash,Fraxinus pennsylvanica,< 1.0 cm,2
George Washington Carver,GWCA30,1,May 20 2016,JUNI,Juglandaceae,black walnut,Juglans nigra,15.1 - 23.0 cm,1
George Washington Carver,GWCA30,1,May 20 2016,JUNI,Juglandaceae,black walnut,Juglans nigra,23.1 - 38.0 cm,1
George Washington Carver,GWCA30,1,May 20 2016,JUVI,Cupressaceae,eastern redcedar,Juniperus virginiana,2.6 - 8.0 cm,1
George Washington Carver,GWCA30,1,May 20 2016,PRSE2,Rosaceae,black cherry,Prunus serotina,< 1.0 cm,1
